"","pp_code","treatment","trial","block","pred_prob","pred_gain","pred_loss","pred_hotcold","uncens1_cens2","NrCards_perTrial","QneedAverage","Qtype1_average_5items","Qtype2_average_5items","Qtype1_average_4items","Qtype2_average_4items","Qtype1_average_3items"
"3181",72,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,10,59.125,60.6,26.8,71.75,27.25,88
"3182",72,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",2,5,59.125,60.6,26.8,71.75,27.25,88
"3183",72,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",2,1,59.125,60.6,26.8,71.75,27.25,88
"3184",72,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",1,9,59.125,60.6,26.8,71.75,27.25,88
"3185",72,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,12,59.125,60.6,26.8,71.75,27.25,88
"3186",72,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",1,8,59.125,60.6,26.8,71.75,27.25,88
"3187",72,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,18,59.125,60.6,26.8,71.75,27.25,88
"3188",72,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,16,59.125,60.6,26.8,71.75,27.25,88
"3189",72,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,6,59.125,60.6,26.8,71.75,27.25,88
"3190",72,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,5,59.125,60.6,26.8,71.75,27.25,88
"3191",72,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,7,59.125,60.6,26.8,71.75,27.25,88
"3192",72,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,3,59.125,60.6,26.8,71.75,27.25,88
"3193",72,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",2,13,57.75,67.2,14.6,79.5,12.75,78
"3194",72,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",2,10,57.75,67.2,14.6,79.5,12.75,78
"3195",72,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",1,8,57.75,67.2,14.6,79.5,12.75,78
"3196",72,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,13,57.75,67.2,14.6,79.5,12.75,78
"3197",72,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,17,57.75,67.2,14.6,79.5,12.75,78
"3198",72,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,10,57.75,67.2,14.6,79.5,12.75,78
"3199",72,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,17,57.75,67.2,14.6,79.5,12.75,78
"3200",72,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,10,57.75,67.2,14.6,79.5,12.75,78
"3201",72,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,23,57.75,67.2,14.6,79.5,12.75,78
"3202",72,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,20,57.75,67.2,14.6,79.5,12.75,78
"3203",72,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",2,8,57.75,67.2,14.6,79.5,12.75,78
"3204",72,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,6,57.75,67.2,14.6,79.5,12.75,78
"3205",72,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",2,10,57.75,67.2,14.6,79.5,12.75,78
"3206",72,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",2,19,57.75,67.2,14.6,79.5,12.75,78
"3207",72,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",1,16,57.75,67.2,14.6,79.5,12.75,78
"3208",72,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",2,25,57.75,67.2,14.6,79.5,12.75,78
"3209",72,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",2,19,57.75,67.2,14.6,79.5,12.75,78
"3210",72,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",2,10,57.75,67.2,14.6,79.5,12.75,78
"3211",72,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,10,57.75,67.2,14.6,79.5,12.75,78
"3212",72,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",1,8,57.75,67.2,14.6,79.5,12.75,78
"3213",72,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",2,10,57.75,67.2,14.6,79.5,12.75,78
"3214",72,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,8,57.75,67.2,14.6,79.5,12.75,78
"3215",72,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,12,57.75,67.2,14.6,79.5,12.75,78
"3216",72,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",2,21,57.75,67.2,14.6,79.5,12.75,78
"3217",73,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",1,5,37,19.2,10.4,23.25,9.25,13.6666666666667
"3218",73,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",1,7,37,19.2,10.4,23.25,9.25,13.6666666666667
"3219",73,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",2,9,37,19.2,10.4,23.25,9.25,13.6666666666667
"3220",73,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,6,37,19.2,10.4,23.25,9.25,13.6666666666667
"3221",73,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,2,37,19.2,10.4,23.25,9.25,13.6666666666667
"3222",73,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",2,2,37,19.2,10.4,23.25,9.25,13.6666666666667
"3223",73,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",2,10,37,19.2,10.4,23.25,9.25,13.6666666666667
"3224",73,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,1,37,19.2,10.4,23.25,9.25,13.6666666666667
"3225",73,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,3,37,19.2,10.4,23.25,9.25,13.6666666666667
"3226",73,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",1,4,37,19.2,10.4,23.25,9.25,13.6666666666667
"3227",73,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",1,3,37,19.2,10.4,23.25,9.25,13.6666666666667
"3228",73,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,10,37,19.2,10.4,23.25,9.25,13.6666666666667
"3229",73,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,2,37,19.2,10.4,23.25,9.25,13.6666666666667
"3230",73,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,12,37,19.2,10.4,23.25,9.25,13.6666666666667
"3231",73,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,6,37,19.2,10.4,23.25,9.25,13.6666666666667
"3232",73,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",1,5,37,19.2,10.4,23.25,9.25,13.6666666666667
"3233",73,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,1,37,19.2,10.4,23.25,9.25,13.6666666666667
"3234",73,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,6,37,19.2,10.4,23.25,9.25,13.6666666666667
"3235",73,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,3,37,19.2,10.4,23.25,9.25,13.6666666666667
"3236",73,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,0,37,19.2,10.4,23.25,9.25,13.6666666666667
"3237",73,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,0,37,19.2,10.4,23.25,9.25,13.6666666666667
"3238",73,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,2,37,19.2,10.4,23.25,9.25,13.6666666666667
"3239",73,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,1,37,19.2,10.4,23.25,9.25,13.6666666666667
"3240",73,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,0,37,19.2,10.4,23.25,9.25,13.6666666666667
"3241",73,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,11,30.5,17.4,19.8,21,22.75,12
"3242",73,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",2,7,30.5,17.4,19.8,21,22.75,12
"3243",73,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",2,6,30.5,17.4,19.8,21,22.75,12
"3244",73,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",2,20,30.5,17.4,19.8,21,22.75,12
"3245",73,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",2,6,30.5,17.4,19.8,21,22.75,12
"3246",73,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",2,12,30.5,17.4,19.8,21,22.75,12
"3247",73,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",1,5,30.5,17.4,19.8,21,22.75,12
"3248",73,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",2,25,30.5,17.4,19.8,21,22.75,12
"3249",73,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",2,9,30.5,17.4,19.8,21,22.75,12
"3250",73,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,3,30.5,17.4,19.8,21,22.75,12
"3251",73,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,3,30.5,17.4,19.8,21,22.75,12
"3252",73,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",2,10,30.5,17.4,19.8,21,22.75,12
"3253",73,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",1,9,30.5,17.4,19.8,21,22.75,12
"3254",73,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",2,25,30.5,17.4,19.8,21,22.75,12
"3255",73,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",2,25,30.5,17.4,19.8,21,22.75,12
"3256",73,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",2,25,30.5,17.4,19.8,21,22.75,12
"3257",73,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",2,9,30.5,17.4,19.8,21,22.75,12
"3258",73,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,10,30.5,17.4,19.8,21,22.75,12
"3259",73,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",2,25,30.5,17.4,19.8,21,22.75,12
"3260",73,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,6,30.5,17.4,19.8,21,22.75,12
"3261",73,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",2,20,30.5,17.4,19.8,21,22.75,12
"3262",73,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,6,30.5,17.4,19.8,21,22.75,12
"3263",73,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,10,30.5,17.4,19.8,21,22.75,12
"3264",73,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,11,30.5,17.4,19.8,21,22.75,12
"3265",74,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",1,2,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3266",74,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,0,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3267",74,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",1,3,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3268",74,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",1,0,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3269",74,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,10,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3270",74,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",1,10,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3271",74,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,8,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3272",74,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",1,12,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3273",74,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",1,6,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3274",74,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",1,5,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3275",74,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,6,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3276",74,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",2,1,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3277",74,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",1,1,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3278",74,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,3,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3279",74,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,4,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3280",74,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",2,6,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3281",74,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,7,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3282",74,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,6,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3283",74,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,4,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3284",74,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",1,8,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3285",74,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",1,0,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3286",74,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,4,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3287",74,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",2,9,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3288",74,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",2,2,39.25,48.4,48.2,49.75,52.75,42.3333333333333
"3289",74,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3290",74,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3291",74,"A","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3292",74,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",2,7,38.75,42.2,53.2,42.25,57,34.3333333333333
"3293",74,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",2,8,38.75,42.2,53.2,42.25,57,34.3333333333333
"3294",74,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,10,38.75,42.2,53.2,42.25,57,34.3333333333333
"3295",74,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3296",74,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,10,38.75,42.2,53.2,42.25,57,34.3333333333333
"3297",74,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,8,38.75,42.2,53.2,42.25,57,34.3333333333333
"3298",74,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3299",74,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",1,10,38.75,42.2,53.2,42.25,57,34.3333333333333
"3300",74,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3301",74,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",2,10,38.75,42.2,53.2,42.25,57,34.3333333333333
"3302",74,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,6,38.75,42.2,53.2,42.25,57,34.3333333333333
"3303",74,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",1,7,38.75,42.2,53.2,42.25,57,34.3333333333333
"3304",74,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",1,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3305",74,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,10,38.75,42.2,53.2,42.25,57,34.3333333333333
"3306",74,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,8,38.75,42.2,53.2,42.25,57,34.3333333333333
"3307",74,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",2,15,38.75,42.2,53.2,42.25,57,34.3333333333333
"3308",74,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,10,38.75,42.2,53.2,42.25,57,34.3333333333333
"3309",74,"A","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",2,7,38.75,42.2,53.2,42.25,57,34.3333333333333
"3310",74,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",2,6,38.75,42.2,53.2,42.25,57,34.3333333333333
"3311",74,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",2,6,38.75,42.2,53.2,42.25,57,34.3333333333333
"3312",74,"A","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",2,5,38.75,42.2,53.2,42.25,57,34.3333333333333
"3313",75,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",2,5,23.75,53.2,41,50.75,49,37
"3314",75,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,12,23.75,53.2,41,50.75,49,37
"3315",75,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",1,8,23.75,53.2,41,50.75,49,37
"3316",75,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",1,10,23.75,53.2,41,50.75,49,37
"3317",75,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,10,23.75,53.2,41,50.75,49,37
"3318",75,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",1,10,23.75,53.2,41,50.75,49,37
"3319",75,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",2,3,23.75,53.2,41,50.75,49,37
"3320",75,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",1,12,23.75,53.2,41,50.75,49,37
"3321",75,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,12,23.75,53.2,41,50.75,49,37
"3322",75,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",2,4,23.75,53.2,41,50.75,49,37
"3323",75,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,0,23.75,53.2,41,50.75,49,37
"3324",75,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","hot",2,1,23.75,53.2,41,50.75,49,37
"3325",75,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","hot",2,6,23.75,53.2,41,50.75,49,37
"3326",75,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,8,23.75,53.2,41,50.75,49,37
"3327",75,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",1,8,23.75,53.2,41,50.75,49,37
"3328",75,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",1,5,23.75,53.2,41,50.75,49,37
"3329",75,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,5,23.75,53.2,41,50.75,49,37
"3330",75,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","hot",1,8,23.75,53.2,41,50.75,49,37
"3331",75,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",1,5,23.75,53.2,41,50.75,49,37
"3332",75,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,2,23.75,53.2,41,50.75,49,37
"3333",75,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,4,23.75,53.2,41,50.75,49,37
"3334",75,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,10,23.75,53.2,41,50.75,49,37
"3335",75,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",2,1,23.75,53.2,41,50.75,49,37
"3336",75,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",2,7,23.75,53.2,41,50.75,49,37
"3337",75,"B","b1p1g1l1","bl1","OneLossCard","+10p","-250p","cold",1,10,27,27.2,57.6,31.25,68.75,13.6666666666667
"3338",75,"B","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","cold",2,5,27,27.2,57.6,31.25,68.75,13.6666666666667
"3339",75,"B","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","cold",1,0,27,27.2,57.6,31.25,68.75,13.6666666666667
"3340",75,"B","b1p1g1l2","bl1","OneLossCard","+10p","-750p","cold",1,5,27,27.2,57.6,31.25,68.75,13.6666666666667
"3341",75,"B","b1p1g2l1","bl1","OneLossCard","+30p","-250p","cold",2,10,27,27.2,57.6,31.25,68.75,13.6666666666667
"3342",75,"B","b1p1g2l2","bl1","OneLossCard","+30p","-750p","cold",1,8,27,27.2,57.6,31.25,68.75,13.6666666666667
"3343",75,"B","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","cold",2,5,27,27.2,57.6,31.25,68.75,13.6666666666667
"3344",75,"B","b1p2g1l2","bl1","ThreeLossCards","+10p","-750p","cold",1,0,27,27.2,57.6,31.25,68.75,13.6666666666667
"3345",75,"B","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","cold",2,8,27,27.2,57.6,31.25,68.75,13.6666666666667
"3346",75,"B","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","cold",1,6,27,27.2,57.6,31.25,68.75,13.6666666666667
"3347",75,"B","b2p1g1l1","bl2","OneLossCard","+10p","-250p","cold",2,10,27,27.2,57.6,31.25,68.75,13.6666666666667
"3348",75,"B","b2p1g1l2","bl2","OneLossCard","+10p","-750p","cold",1,5,27,27.2,57.6,31.25,68.75,13.6666666666667
"3349",75,"B","b2p1g2l1","bl2","OneLossCard","+30p","-250p","cold",2,10,27,27.2,57.6,31.25,68.75,13.6666666666667
"3350",75,"B","b2p1g2l2","bl2","OneLossCard","+30p","-750p","cold",1,8,27,27.2,57.6,31.25,68.75,13.6666666666667
"3351",75,"B","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","cold",2,6,27,27.2,57.6,31.25,68.75,13.6666666666667
"3352",75,"B","b3p1g1l1","bl3","OneLossCard","+10p","-250p","cold",1,5,27,27.2,57.6,31.25,68.75,13.6666666666667
"3353",75,"B","b3p1g1l2","bl3","OneLossCard","+10p","-750p","cold",2,5,27,27.2,57.6,31.25,68.75,13.6666666666667
"3354",75,"B","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","cold",1,8,27,27.2,57.6,31.25,68.75,13.6666666666667
"3355",75,"B","b3p1g2l2","bl3","OneLossCard","+30p","-750p","cold",1,8,27,27.2,57.6,31.25,68.75,13.6666666666667
"3356",75,"B","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","cold",1,6,27,27.2,57.6,31.25,68.75,13.6666666666667
"3357",75,"B","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","cold",1,0,27,27.2,57.6,31.25,68.75,13.6666666666667
"3358",75,"B","b3p1g2l1","bl3","OneLossCard","+30p","-250p","cold",1,10,27,27.2,57.6,31.25,68.75,13.6666666666667
"3359",75,"B","b3p2g2l2","bl3","ThreeLossCards","+30p","-750p","cold",2,6,27,27.2,57.6,31.25,68.75,13.6666666666667
"3360",75,"B","b3p2g2l1","bl3","ThreeLossCards","+30p","-250p","cold",2,6,27,27.2,57.6,31.25,68.75,13.6666666666667
"3361",76,"A","b1p2g2l1","bl1","ThreeLossCards","+30p","-250p","hot",1,13,30.75,62.4,69.8,58,78.75,52.6666666666667
"3362",76,"A","b1p2g2l2","bl1","ThreeLossCards","+30p","-750p","hot",1,5,30.75,62.4,69.8,58,78.75,52.6666666666667
"3363",76,"A","b2p1g1l1","bl2","OneLossCard","+10p","-250p","hot",1,20,30.75,62.4,69.8,58,78.75,52.6666666666667
"3364",76,"A","b2p2g2l1","bl2","ThreeLossCards","+30p","-250p","hot",2,14,30.75,62.4,69.8,58,78.75,52.6666666666667
"3365",76,"A","b2p2g2l2","bl2","ThreeLossCards","+30p","-750p","hot",2,4,30.75,62.4,69.8,58,78.75,52.6666666666667
"3366",76,"A","b3p1g1l1","bl3","OneLossCard","+10p","-250p","hot",1,15,30.75,62.4,69.8,58,78.75,52.6666666666667
"3367",76,"A","b3p1g1l2","bl3","OneLossCard","+10p","-750p","hot",1,4,30.75,62.4,69.8,58,78.75,52.6666666666667
"3368",76,"A","b3p1g2l1","bl3","OneLossCard","+30p","-250p","hot",1,18,30.75,62.4,69.8,58,78.75,52.6666666666667
"3369",76,"A","b3p1g2l2","bl3","OneLossCard","+30p","-750p","hot",1,10,30.75,62.4,69.8,58,78.75,52.6666666666667
"3370",76,"A","b3p2g1l1","bl3","ThreeLossCards","+10p","-250p","hot",2,8,30.75,62.4,69.8,58,78.75,52.6666666666667
"3371",76,"A","b3p2g1l2","bl3","ThreeLossCards","+10p","-750p","hot",1,3,30.75,62.4,69.8,58,78.75,52.6666666666667
"3372",76,"A","b2p1g1l2","bl2","OneLossCard","+10p","-750p","hot",1,16,30.75,62.4,69.8,58,78.75,52.6666666666667
"3373",76,"A","b2p1g2l1","bl2","OneLossCard","+30p","-250p","hot",1,16,30.75,62.4,69.8,58,78.75,52.6666666666667
"3374",76,"A","b2p1g2l2","bl2","OneLossCard","+30p","-750p","hot",2,15,30.75,62.4,69.8,58,78.75,52.6666666666667
"3375",76,"A","b2p2g1l1","bl2","ThreeLossCards","+10p","-250p","hot",2,10,30.75,62.4,69.8,58,78.75,52.6666666666667
"3376",76,"A","b2p2g1l2","bl2","ThreeLossCards","+10p","-750p","hot",1,10,30.75,62.4,69.8,58,78.75,52.6666666666667
"3377",76,"A","b1p1g1l1","bl1","OneLossCard","+10p","-250p","hot",1,21,30.75,62.4,69.8,58,78.75,52.6666666666667
"3378",76,"A","b1p1g1l2","bl1","OneLossCard","+10p","-750p","hot",1,18,30.75,62.4,69.8,58,78.75,52.6666666666667
"3379",76,"A","b1p1g2l1","bl1","OneLossCard","+30p","-250p","hot",2,11,30.75,62.4,69.8,58,78.75,52.6666666666667
"3380",76,"A","b1p1g2l2","bl1","OneLossCard","+30p","-750p","hot",2,2,30.75,62.4,69.8,58,78.75,52.6666666666667
"3381",76,"A","b1p2g1l1","bl1","ThreeLossCards","+10p","-250p","hot",2,4,30.75,62.4,69.8,58,78.75,52.6666666666667
